city,country,continent,latitude,longitude,year,pm25,pm10,no2,o3,so2,aqi
Amsterdam,NL,Europe,52.3676,4.9041,2023,17.05,33.11,30.7,42.77,3.03,58.47
Amsterdam,NL,Europe,52.3676,4.9041,2024,17.82,34.28,31.09,42.99,3.19,60.16
Amsterdam,NL,Europe,52.3676,4.9041,2025,17.93,34.42,31.1,43.01,3.2,60.63
Bangkok,TH,Asia,13.7563,100.5018,2023,57.71,109.71,43.81,50.18,10.53,140.47
Bangkok,TH,Asia,13.7563,100.5018,2024,56.64,107.78,43.14,49.74,10.34,137.66
Bangkok,TH,Asia,13.7563,100.5018,2025,56.67,108.16,43.29,49.86,10.33,138.4
Beijing,CN,Asia,39.9042,116.4074,2023,91.03,159.63,53.22,40.86,21.28,180.06
Beijing,CN,Asia,39.9042,116.4074,2024,88.21,155.57,51.86,40.0,20.74,176.63
Beijing,CN,Asia,39.9042,116.4074,2025,90.28,158.63,52.88,40.63,21.15,178.95
Berlin,DE,Europe,52.52,13.405,2023,18.86,36.43,29.04,40.02,3.19,63.04
Berlin,DE,Europe,52.52,13.405,2024,19.1,36.81,29.19,40.1,3.24,63.59
Berlin,DE,Europe,52.52,13.405,2025,19.29,37.1,29.27,40.16,3.26,64.38
Bogotá,CO,South America,4.711,-74.0721,2023,24.33,47.89,32.9,38.28,5.42,74.67
Bogotá,CO,South America,4.711,-74.0721,2024,24.05,47.68,32.98,38.34,5.38,74.14
Bogotá,CO,South America,4.711,-74.0721,2025,23.34,46.42,32.51,38.05,5.22,72.35
Buenos Aires,AR,South America,-34.6037,-58.3816,2023,39.81,72.69,37.02,48.32,7.38,109.17
Buenos Aires,AR,South America,-34.6037,-58.3816,2024,38.76,71.06,36.42,47.97,7.16,107.25
Buenos Aires,AR,South America,-34.6037,-58.3816,2025,38.68,70.98,36.46,47.98,7.15,107.2
Cairo,EG,Africa,30.0444,31.2357,2023,95.56,181.3,45.29,49.78,18.11,187.1
Cairo,EG,Africa,30.0444,31.2357,2024,98.8,186.18,46.88,50.77,18.75,191.01
Cairo,EG,Africa,30.0444,31.2357,2025,96.75,183.06,45.86,50.13,18.34,188.71
Chicago,US,North America,41.8781,-87.6298,2023,30.97,56.68,33.04,49.93,7.21,90.51
Chicago,US,North America,41.8781,-87.6298,2024,31.55,57.53,33.3,50.07,7.32,91.73
Chicago,US,North America,41.8781,-87.6298,2025,32.35,58.74,33.69,50.32,7.49,93.65
Delhi,IN,Asia,28.7041,77.1025,2023,111.96,204.19,55.99,44.39,15.26,199.94
Delhi,IN,Asia,28.7041,77.1025,2024,109.34,200.23,54.71,43.58,14.84,194.71
Delhi,IN,Asia,28.7041,77.1025,2025,115.53,209.47,57.78,45.44,15.94,202.53
Dubai,AE,Asia,25.2048,55.2708,2023,48.41,136.81,40.1,60.42,12.74,123.87
Dubai,AE,Asia,25.2048,55.2708,2024,45.92,132.92,38.79,59.63,12.21,118.46
Dubai,AE,Asia,25.2048,55.2708,2025,46.87,134.14,39.19,59.89,12.38,120.77
Fortaleza,BR,South America,-3.7172,-38.5433,2023,29.6,54.28,30.89,55.29,5.35,87.29
Fortaleza,BR,South America,-3.7172,-38.5433,2024,28.79,53.04,30.42,55.02,5.19,85.32
Fortaleza,BR,South America,-3.7172,-38.5433,2025,28.87,53.22,30.55,55.09,5.19,85.93
Hanoi,VN,Asia,21.0285,105.8542,2023,70.4,118.49,42.95,45.89,15.11,157.4
Hanoi,VN,Asia,21.0285,105.8542,2024,66.73,112.88,41.06,44.72,14.36,151.45
Hanoi,VN,Asia,21.0285,105.8542,2025,68.1,115.06,41.8,45.21,14.65,154.4
Hong Kong,HK,Asia,22.3193,114.1694,2023,35.93,66.53,41.11,43.8,8.19,101.41
Hong Kong,HK,Asia,22.3193,114.1694,2024,37.13,68.44,41.78,44.19,8.44,103.86
Hong Kong,HK,Asia,22.3193,114.1694,2025,35.95,66.71,41.22,43.86,8.21,101.27
Jakarta,ID,Asia,-6.2088,106.8456,2023,61.98,113.49,45.41,47.89,11.38,147.02
Jakarta,ID,Asia,-6.2088,106.8456,2024,62.3,114.09,45.61,47.98,11.45,146.56
Jakarta,ID,Asia,-6.2088,106.8456,2025,61.54,112.74,45.17,47.75,11.3,145.59
Johannesburg,ZA,Africa,-26.2041,28.0473,2023,30.93,65.44,34.12,43.79,12.03,88.92
Johannesburg,ZA,Africa,-26.2041,28.0473,2024,30.53,64.79,33.93,43.69,11.95,87.85
Johannesburg,ZA,Africa,-26.2041,28.0473,2025,31.83,67.11,34.84,44.23,12.31,91.2
Kolkata,IN,Asia,22.5726,88.3639,2023,99.57,193.32,52.38,43.33,13.83,189.12
Kolkata,IN,Asia,22.5726,88.3639,2024,96.73,189.06,50.96,42.45,13.28,187.04
Kolkata,IN,Asia,22.5726,88.3639,2025,98.24,191.31,51.71,42.92,13.51,187.02
Lagos,NG,Africa,6.5244,3.3792,2023,65.18,120.48,40.17,47.75,10.05,152.28
Lagos,NG,Africa,6.5244,3.3792,2024,65.97,121.42,40.5,47.93,10.24,153.27
Lagos,NG,Africa,6.5244,3.3792,2025,67.08,123.39,41.13,48.36,10.42,154.64
Lahore,PK,Asia,31.5204,74.3587,2023,127.92,222.84,53.74,41.12,19.45,207.31
Lahore,PK,Asia,31.5204,74.3587,2024,128.67,223.98,54.07,41.3,19.58,210.79
Lahore,PK,Asia,31.5204,74.3587,2025,126.33,220.35,53.0,40.63,19.15,205.91
London,GB,Europe,51.5074,-0.1278,2023,22.87,41.44,36.22,44.97,5.18,72.2
London,GB,Europe,51.5074,-0.1278,2024,22.66,41.09,36.13,44.9,5.13,71.68
London,GB,Europe,51.5074,-0.1278,2025,23.36,42.13,36.45,45.11,5.27,73.29
Los Angeles,US,North America,34.0522,-118.2437,2023,36.66,67.83,33.3,65.09,5.35,103.24
Los Angeles,US,North America,34.0522,-118.2437,2024,34.8,64.99,32.32,64.48,5.01,99.04
Los Angeles,US,North America,34.0522,-118.2437,2025,34.63,64.68,32.24,64.45,4.96,98.76
Madrid,ES,Europe,40.4168,-3.7038,2023,24.96,46.43,35.1,51.92,4.24,76.56
Madrid,ES,Europe,40.4168,-3.7038,2024,25.8,47.84,35.6,52.21,4.38,78.84
Madrid,ES,Europe,40.4168,-3.7038,2025,25.73,47.7,35.53,52.18,4.38,78.52
Melbourne,AU,Oceania,-37.8136,144.9631,2023,12.36,25.37,20.23,44.98,2.11,47.0
Melbourne,AU,Oceania,-37.8136,144.9631,2024,12.94,26.14,20.49,45.14,2.24,48.4
Melbourne,AU,Oceania,-37.8136,144.9631,2025,12.74,25.81,20.36,45.05,2.2,47.79
Mexico City,MX,North America,19.4326,-99.1332,2023,57.36,104.18,43.71,55.11,14.58,139.92
Mexico City,MX,North America,19.4326,-99.1332,2024,56.03,102.13,43.03,54.69,14.31,137.94
Mexico City,MX,North America,19.4326,-99.1332,2025,59.21,106.89,44.61,55.65,14.94,143.32
Moscow,RU,Europe,55.7558,37.6173,2023,37.15,71.43,39.62,42.15,7.43,103.48
Moscow,RU,Europe,55.7558,37.6173,2024,36.48,70.47,39.36,41.98,7.3,101.87
Moscow,RU,Europe,55.7558,37.6173,2025,38.58,73.66,40.4,42.62,7.72,106.78
Mumbai,IN,Asia,19.076,72.8777,2023,79.62,147.81,50.65,42.55,12.86,169.04
Mumbai,IN,Asia,19.076,72.8777,2024,77.78,145.09,49.75,41.99,12.5,166.82
Mumbai,IN,Asia,19.076,72.8777,2025,78.88,146.8,50.32,42.35,12.69,168.8
Nairobi,KE,Africa,-1.2921,36.8219,2023,26.02,51.17,28.49,40.07,6.16,78.69
Nairobi,KE,Africa,-1.2921,36.8219,2024,24.85,49.34,27.8,39.66,5.91,76.06
Nairobi,KE,Africa,-1.2921,36.8219,2025,26.84,52.22,28.77,40.24,6.3,80.34
New York,US,North America,40.7128,-74.006,2023,28.83,51.47,30.93,47.91,6.17,86.03
New York,US,North America,40.7128,-74.006,2024,29.98,53.14,31.49,48.23,6.4,88.49
New York,US,North America,40.7128,-74.006,2025,29.36,52.23,31.19,48.06,6.28,87.26
Paris,FR,Europe,48.8566,2.3522,2023,20.39,38.62,32.83,41.81,4.08,66.22
Paris,FR,Europe,48.8566,2.3522,2024,20.89,39.47,33.16,41.99,4.18,67.72
Paris,FR,Europe,48.8566,2.3522,2025,21.41,40.26,33.4,42.15,4.28,68.83
Rio de Janeiro,BR,South America,-22.9068,-43.1729,2023,34.8,64.73,34.05,49.76,5.98,99.15
Rio de Janeiro,BR,South America,-22.9068,-43.1729,2024,35.87,66.26,34.55,50.06,6.2,101.37
Rio de Janeiro,BR,South America,-22.9068,-43.1729,2025,34.63,64.36,33.91,49.67,5.96,98.7
Riyadh,SA,Asia,24.7136,46.6753,2023,51.62,154.25,35.94,57.76,10.32,127.6
Riyadh,SA,Asia,24.7136,46.6753,2024,52.83,155.78,36.5,58.04,10.57,128.94
Riyadh,SA,Asia,24.7136,46.6753,2025,52.3,154.9,36.22,57.89,10.46,126.5
Rome,IT,Europe,41.9028,12.4964,2023,27.16,49.78,37.24,49.96,5.24,81.85
Rome,IT,Europe,41.9028,12.4964,2024,27.3,50.06,37.35,50.01,5.26,81.92
Rome,IT,Europe,41.9028,12.4964,2025,27.93,51.02,37.67,50.22,5.39,83.66
Santiago,CL,South America,-33.4489,-70.6693,2023,29.4,60.5,45.12,41.71,6.22,84.33
Santiago,CL,South America,-33.4489,-70.6693,2024,29.6,60.85,45.1,41.71,6.27,85.43
Santiago,CL,South America,-33.4489,-70.6693,2025,30.82,62.86,45.93,42.19,6.51,88.27
Seoul,KR,Asia,37.5665,126.978,2023,42.52,79.11,36.7,42.26,9.52,114.47
Seoul,KR,Asia,37.5665,126.978,2024,41.3,77.31,36.12,41.89,9.28,112.29
Seoul,KR,Asia,37.5665,126.978,2025,41.91,78.24,36.43,42.1,9.4,113.43
Shanghai,CN,Asia,31.2304,121.4737,2023,73.58,135.98,54.24,38.21,18.81,160.42
Shanghai,CN,Asia,31.2304,121.4737,2024,76.13,139.79,55.55,38.98,19.32,163.41
Shanghai,CN,Asia,31.2304,121.4737,2025,70.07,130.67,52.54,37.2,18.11,155.93
Singapore,SG,Asia,1.3521,103.8198,2023,22.79,43.16,30.84,44.85,5.14,71.52
Singapore,SG,Asia,1.3521,103.8198,2024,23.17,43.72,31.06,44.97,5.22,72.3
Singapore,SG,Asia,1.3521,103.8198,2025,23.85,44.87,31.42,45.2,5.37,74.22
Sydney,AU,Oceania,-33.8688,151.2093,2023,15.13,30.04,25.17,49.9,3.03,53.66
Sydney,AU,Oceania,-33.8688,151.2093,2024,15.61,30.76,25.37,50.03,3.12,55.03
Sydney,AU,Oceania,-33.8688,151.2093,2025,15.86,31.16,25.53,50.12,3.17,55.89
São Paulo,BR,South America,-23.5505,-46.6333,2023,45.67,81.05,38.45,44.96,8.16,120.65
São Paulo,BR,South America,-23.5505,-46.6333,2024,44.05,78.59,37.62,44.47,7.83,116.97
São Paulo,BR,South America,-23.5505,-46.6333,2025,46.97,83.06,39.16,45.39,8.4,123.24
Tokyo,JP,Asia,35.6762,139.6503,2023,25.97,46.65,28.97,39.97,4.2,79.45
Tokyo,JP,Asia,35.6762,139.6503,2024,25.89,46.44,28.93,39.94,4.21,79.01
Tokyo,JP,Asia,35.6762,139.6503,2025,26.5,47.45,29.26,40.15,4.31,80.67
Toronto,CA,North America,43.6532,-79.3832,2023,21.15,39.75,29.08,46.04,4.23,67.94
Toronto,CA,North America,43.6532,-79.3832,2024,20.98,39.45,28.98,45.97,4.2,67.44
Toronto,CA,North America,43.6532,-79.3832,2025,21.32,40.07,29.23,46.13,4.26,68.42
Warsaw,PL,Europe,52.2297,21.0122,2023,31.82,60.96,35.48,44.15,6.36,92.54
Warsaw,PL,Europe,52.2297,21.0122,2024,30.47,58.93,34.82,43.74,6.09,89.34
Warsaw,PL,Europe,52.2297,21.0122,2025,31.34,60.24,35.23,44.0,6.27,91.44
