city,country,continent,year_month,month,pm25,pm10,no2,o3,so2,aqi
Moscow,RU,Europe,2025-08,8,27.12,53.35,30.82,41.11,5.42,81.73
Moscow,RU,Europe,2025-09,9,39.29,74.44,40.15,43.29,7.86,108.9
Moscow,RU,Europe,2025-10,10,33.5,65.62,37.21,41.52,6.7,95.59
Moscow,RU,Europe,2025-11,11,33.44,65.66,37.22,41.53,6.69,95.2
Moscow,RU,Europe,2025-12,12,42.43,83.79,47.86,41.08,8.48,116.45
Mumbai,IN,Asia,2023-01,1,92.21,174.07,59.76,40.41,14.54,184.45
Mumbai,IN,Asia,2023-02,2,97.45,181.92,62.37,41.98,15.59,191.44
Mumbai,IN,Asia,2023-03,3,70.14,132.71,45.57,40.54,11.03,159.75
Mumbai,IN,Asia,2023-04,4,80.91,148.86,50.95,43.77,13.23,168.98
Mumbai,IN,Asia,2023-05,5,76.6,142.4,48.8,42.48,12.33,165.16
Mumbai,IN,Asia,2023-06,6,63.08,117.58,40.33,41.72,10.15,149.17
Mumbai,IN,Asia,2023-07,7,62.0,115.78,39.73,41.36,10.08,141.64
Mumbai,IN,Asia,2023-08,8,61.32,114.94,39.45,41.19,9.88,145.7
Mumbai,IN,Asia,2023-09,9,72.75,136.63,46.88,41.33,11.55,163.33
Mumbai,IN,Asia,2023-10,10,73.76,138.15,47.38,41.63,11.79,164.05
Mumbai,IN,Asia,2023-11,11,68.98,130.97,44.99,40.19,10.8,158.85
Mumbai,IN,Asia,2023-12,12,95.87,179.55,61.58,41.51,15.27,191.9
Mumbai,IN,Asia,2024-01,1,95.44,178.91,61.37,41.38,15.19,189.55
Mumbai,IN,Asia,2024-02,2,104.8,192.95,66.05,44.19,17.06,198.81
Mumbai,IN,Asia,2024-03,3,68.78,129.9,44.63,39.98,10.85,156.4
Mumbai,IN,Asia,2024-04,4,73.86,138.29,47.43,41.66,11.84,165.27
Mumbai,IN,Asia,2024-05,5,72.33,135.92,46.64,41.18,11.56,163.54
Mumbai,IN,Asia,2024-06,6,66.31,122.14,41.87,42.56,10.8,151.0
Mumbai,IN,Asia,2024-07,7,60.96,114.81,39.4,41.16,9.64,147.18
Mumbai,IN,Asia,2024-08,8,72.38,131.95,45.12,44.59,11.93,161.47
Mumbai,IN,Asia,2024-09,9,73.13,137.19,47.06,41.44,11.63,161.36
Mumbai,IN,Asia,2024-10,10,71.39,134.59,46.2,40.92,11.4,158.64
Mumbai,IN,Asia,2024-11,11,78.01,144.51,49.5,42.9,12.68,168.78
Mumbai,IN,Asia,2024-12,12,95.77,179.4,61.53,41.48,15.25,191.84
Mumbai,IN,Asia,2025-01,1,94.54,177.55,60.92,41.11,15.01,188.29
Mumbai,IN,Asia,2025-02,2,98.81,183.97,63.06,42.39,15.86,195.28
Mumbai,IN,Asia,2025-03,3,80.86,148.79,50.93,43.76,13.17,169.69
Mumbai,IN,Asia,2025-04,4,74.44,139.16,47.72,41.83,11.89,164.3
Mumbai,IN,Asia,2025-05,5,74.5,139.25,47.75,41.85,11.97,164.89
Mumbai,IN,Asia,2025-06,6,64.87,120.68,41.36,42.34,10.42,152.23
Mumbai,IN,Asia,2025-07,7,59.85,113.08,38.83,40.82,9.58,141.53
Mumbai,IN,Asia,2025-08,8,64.88,120.64,41.35,42.33,10.65,145.48
Mumbai,IN,Asia,2025-09,9,76.33,142.0,48.67,42.4,12.34,164.38
Mumbai,IN,Asia,2025-10,10,81.28,149.42,51.14,43.88,13.26,174.23
Mumbai,IN,Asia,2025-11,11,77.1,143.16,49.05,42.63,12.42,167.84
Mumbai,IN,Asia,2025-12,12,98.61,183.66,62.95,42.33,15.82,193.12
Nairobi,KE,Africa,2023-01,1,22.8,44.04,24.13,40.2,5.33,70.6
Nairobi,KE,Africa,2023-02,2,18.47,37.01,21.52,38.63,4.4,60.05
Nairobi,KE,Africa,2023-03,3,24.85,49.23,27.7,39.82,5.91,76.75
Nairobi,KE,Africa,2023-04,4,26.7,52.22,28.73,40.44,6.31,81.13
Nairobi,KE,Africa,2023-05,5,26.07,50.86,28.22,40.13,6.14,78.76
Nairobi,KE,Africa,2023-06,6,34.79,67.18,36.0,41.44,8.16,100.02
Nairobi,KE,Africa,2023-07,7,33.82,65.49,35.43,41.1,7.93,97.84
Nairobi,KE,Africa,2023-08,8,30.02,59.85,33.55,39.97,7.18,88.5
Nairobi,KE,Africa,2023-09,9,24.07,48.09,27.36,39.62,5.75,74.66
Nairobi,KE,Africa,2023-10,10,28.41,54.52,29.36,40.82,6.62,84.05
Nairobi,KE,Africa,2023-11,11,25.17,49.87,27.9,39.94,5.99,77.22
Nairobi,KE,Africa,2023-12,12,24.92,47.88,25.59,41.08,5.82,76.49
Nairobi,KE,Africa,2024-01,1,21.15,41.05,22.86,39.43,4.94,66.07
Nairobi,KE,Africa,2024-02,2,20.23,40.43,23.11,39.59,4.83,64.81
Nairobi,KE,Africa,2024-03,3,22.76,45.99,26.27,38.95,5.49,71.97
Nairobi,KE,Africa,2024-04,4,28.05,54.19,29.4,40.84,6.56,82.35
Nairobi,KE,Africa,2024-05,5,28.33,54.88,29.63,40.98,6.65,84.39
Nairobi,KE,Africa,2024-06,6,28.09,56.72,32.22,39.17,6.78,84.18
Nairobi,KE,Africa,2024-07,7,32.24,63.36,34.72,40.67,7.65,93.68
Nairobi,KE,Africa,2024-08,8,30.71,60.67,33.67,40.04,7.3,90.81
Nairobi,KE,Africa,2024-09,9,25.07,50.11,28.04,40.02,6.01,77.33
Nairobi,KE,Africa,2024-10,10,22.08,44.68,26.16,38.9,5.3,69.09
Nairobi,KE,Africa,2024-11,11,25.2,49.7,27.72,39.84,5.97,76.86
Nairobi,KE,Africa,2024-12,12,20.63,40.81,23.15,39.61,4.89,65.75
Nairobi,KE,Africa,2025-01,1,21.08,41.92,23.51,39.82,5.03,66.99
Nairobi,KE,Africa,2025-02,2,23.29,44.61,24.35,40.33,5.4,71.79
Nairobi,KE,Africa,2025-03,3,25.69,50.94,28.31,40.19,6.13,78.7
Nairobi,KE,Africa,2025-04,4,23.91,47.87,27.29,39.58,5.72,73.85
Nairobi,KE,Africa,2025-05,5,24.96,49.81,27.94,39.96,5.98,75.93
Nairobi,KE,Africa,2025-06,6,34.86,67.22,36.01,41.44,8.16,98.66
Nairobi,KE,Africa,2025-07,7,30.79,61.04,33.94,40.21,7.34,89.96
Nairobi,KE,Africa,2025-08,8,30.74,61.04,33.95,40.21,7.34,90.18
Nairobi,KE,Africa,2025-09,9,24.08,47.49,26.93,39.36,5.69,73.02
Nairobi,KE,Africa,2025-10,10,26.46,51.07,28.26,40.16,6.17,78.69
Nairobi,KE,Africa,2025-11,11,24.28,46.96,26.63,39.18,5.66,73.66
Nairobi,KE,Africa,2025-12,12,21.31,40.99,22.83,39.42,4.94,66.77
New York,US,North America,2023-01,1,36.66,65.38,39.13,48.08,7.85,104.61
New York,US,North America,2023-02,2,38.5,68.14,40.05,48.63,8.22,108.76
New York,US,North America,2023-03,3,27.71,49.57,29.86,47.91,5.94,83.85
New York,US,North America,2023-04,4,31.14,54.71,31.57,48.94,6.63,91.61
New York,US,North America,2023-05,5,28.56,50.84,30.28,48.17,6.11,85.8
New York,US,North America,2023-06,6,26.7,46.71,26.86,48.82,5.67,81.14
New York,US,North America,2023-07,7,24.52,43.44,25.59,48.05,5.23,75.66
New York,US,North America,2023-08,8,26.11,45.82,26.49,48.6,5.55,79.66
New York,US,North America,2023-09,9,29.73,52.56,30.85,48.51,6.34,88.08
New York,US,North America,2023-10,10,25.47,46.2,28.73,47.24,5.49,78.62
New York,US,North America,2023-11,11,27.3,48.95,29.65,47.79,5.86,82.89
New York,US,North America,2023-12,12,39.8,70.1,40.7,49.02,8.48,111.82
New York,US,North America,2024-01,1,37.93,67.3,39.77,48.46,8.11,107.02
New York,US,North America,2024-02,2,37.76,67.03,39.68,48.41,8.07,106.93
New York,US,North America,2024-03,3,26.18,46.73,28.57,47.14,5.6,78.7
New York,US,North America,2024-04,4,31.06,54.52,31.51,48.9,6.6,90.82
New York,US,North America,2024-05,5,29.27,51.9,30.63,48.38,6.25,87.42
New York,US,North America,2024-06,6,25.84,45.56,26.52,48.61,5.51,79.46
New York,US,North America,2024-07,7,25.66,45.03,26.03,48.32,5.45,78.04
New York,US,North America,2024-08,8,25.89,45.64,26.55,48.63,5.52,79.44
New York,US,North America,2024-09,9,29.32,51.8,30.54,48.32,6.25,86.8
New York,US,North America,2024-10,10,30.38,53.39,30.98,48.59,6.46,89.85
New York,US,North America,2024-11,11,28.63,50.79,30.26,48.16,6.11,85.72
New York,US,North America,2024-12,12,36.38,64.97,38.99,47.99,7.8,103.63
New York,US,North America,2025-01,1,31.44,57.57,36.52,46.51,6.81,92.71
New York,US,North America,2025-02,2,33.4,60.5,37.5,47.1,7.2,96.85
New York,US,North America,2025-03,3,27.01,48.38,29.46,47.68,5.79,81.43
New York,US,North America,2025-04,4,28.82,51.05,30.27,48.16,6.15,85.69
New York,US,North America,2025-05,5,23.17,42.33,27.26,46.36,5.0,72.11
New York,US,North America,2025-06,6,24.86,44.09,26.03,48.32,5.31,76.72
New York,US,North America,2025-07,7,23.37,41.3,25.02,47.71,4.97,72.39
New York,US,North America,2025-08,8,24.77,43.95,25.99,48.29,5.29,76.66
New York,US,North America,2025-09,9,26.86,47.95,29.32,47.59,5.73,80.8
New York,US,North America,2025-10,10,23.89,43.69,27.9,46.74,5.17,74.37
New York,US,North America,2025-11,11,26.17,47.07,28.97,47.38,5.62,80.0
New York,US,North America,2025-12,12,34.14,61.61,37.87,47.32,7.35,98.83
Paris,FR,Europe,2023-01,1,26.15,49.63,41.68,42.05,5.23,80.33
Paris,FR,Europe,2023-02,2,23.98,46.36,40.59,41.39,4.8,75.12
Paris,FR,Europe,2023-03,3,18.31,35.11,30.96,41.38,3.66,61.08
Paris,FR,Europe,2023-04,4,20.53,38.79,32.26,42.16,4.11,67.59
Paris,FR,Europe,2023-05,5,17.7,34.55,30.85,41.31,3.54,60.61
Paris,FR,Europe,2023-06,6,17.45,32.9,27.4,42.12,3.49,60.13
Paris,FR,Europe,2023-07,7,18.43,33.87,27.62,42.25,3.69,60.92
Paris,FR,Europe,2023-08,8,14.51,28.31,25.87,41.2,2.9,52.33
Paris,FR,Europe,2023-09,9,19.52,37.0,31.67,41.8,3.9,64.18
Paris,FR,Europe,2023-10,10,20.5,38.75,32.25,42.15,4.1,67.03
Paris,FR,Europe,2023-11,11,20.75,39.12,32.37,42.22,4.15,67.79
Paris,FR,Europe,2023-12,12,29.33,54.4,43.27,43.0,5.87,87.25
Paris,FR,Europe,2024-01,1,25.57,48.76,41.39,41.87,5.11,78.92
Paris,FR,Europe,2024-02,2,26.09,49.42,41.61,42.0,5.22,79.63
Paris,FR,Europe,2024-03,3,17.7,34.2,30.59,41.16,3.54,60.64
Paris,FR,Europe,2024-04,4,21.01,39.33,32.42,42.25,4.2,67.92
Paris,FR,Europe,2024-05,5,21.9,40.14,32.54,42.32,4.38,69.03
Paris,FR,Europe,2024-06,6,19.24,35.6,28.3,42.66,3.85,64.25
Paris,FR,Europe,2024-07,7,16.7,31.6,26.92,41.83,3.34,57.65
Paris,FR,Europe,2024-08,8,22.7,40.44,29.75,43.53,4.54,71.08
Paris,FR,Europe,2024-09,9,22.51,41.7,33.23,42.74,4.5,71.43
Paris,FR,Europe,2024-10,10,17.37,33.96,30.65,41.19,3.47,59.13
Paris,FR,Europe,2024-11,11,19.12,36.5,31.47,41.68,3.82,63.75
Paris,FR,Europe,2024-12,12,26.11,49.56,41.65,42.03,5.22,80.6
Paris,FR,Europe,2025-01,1,25.71,48.96,41.45,41.91,5.14,79.11
Paris,FR,Europe,2025-02,2,27.06,50.99,42.13,42.32,5.41,82.23
Paris,FR,Europe,2025-03,3,19.45,36.87,31.56,41.74,3.89,65.03
Paris,FR,Europe,2025-04,4,19.76,37.27,31.63,41.78,3.95,65.23
Paris,FR,Europe,2025-05,5,20.28,38.32,32.11,42.06,4.06,66.61
Paris,FR,Europe,2025-06,6,18.25,33.89,27.66,42.28,3.65,61.48
Paris,FR,Europe,2025-07,7,17.6,32.93,27.4,42.12,3.52,59.08
Paris,FR,Europe,2025-08,8,15.6,29.98,26.4,41.52,3.12,55.05
Paris,FR,Europe,2025-09,9,21.23,39.71,32.57,42.34,4.25,68.65
Paris,FR,Europe,2025-10,10,18.73,35.8,31.27,41.56,3.75,62.23
Paris,FR,Europe,2025-11,11,19.75,37.54,31.85,41.91,3.95,64.68
Paris,FR,Europe,2025-12,12,24.35,46.92,40.77,41.5,4.87,76.03
Rio de Janeiro,BR,South America,2023-01,1,32.01,58.38,29.93,50.62,5.63,91.98
Rio de Janeiro,BR,South America,2023-02,2,27.3,51.47,27.64,49.24,4.66,82.06
Rio de Janeiro,BR,South America,2023-03,3,34.7,64.55,33.85,49.91,5.95,98.94
Rio de Janeiro,BR,South America,2023-04,4,38.75,70.6,35.87,51.12,6.78,106.71
Rio de Janeiro,BR,South America,2023-05,5,35.9,66.35,34.45,50.27,6.19,101.19
Rio de Janeiro,BR,South America,2023-06,6,43.77,80.66,41.69,50.53,7.55,119.22
Rio de Janeiro,BR,South America,2023-07,7,43.64,80.3,41.57,50.46,7.57,118.16
Rio de Janeiro,BR,South America,2023-08,8,36.84,70.01,38.14,48.4,6.21,103.35
Rio de Janeiro,BR,South America,2023-09,9,32.4,61.1,32.7,49.22,5.51,94.36
Rio de Janeiro,BR,South America,2023-10,10,34.6,63.75,33.44,49.66,5.98,98.83
Rio de Janeiro,BR,South America,2023-11,11,31.43,59.52,32.17,48.9,5.34,91.7
Rio de Janeiro,BR,South America,2023-12,12,32.52,59.17,30.21,50.78,5.69,94.41
Rio de Janeiro,BR,South America,2024-01,1,32.65,59.33,30.09,50.71,5.71,94.89
Rio de Janeiro,BR,South America,2024-02,2,28.18,52.54,27.99,49.45,4.89,83.76
Rio de Janeiro,BR,South America,2024-03,3,39.74,71.78,36.16,51.3,6.98,109.07
Rio de Janeiro,BR,South America,2024-04,4,38.01,69.01,35.08,50.65,6.69,105.5
Rio de Janeiro,BR,South America,2024-05,5,33.89,63.33,33.44,49.67,5.78,97.93
Rio de Janeiro,BR,South America,2024-06,6,41.03,76.53,40.31,49.71,7.08,112.36
Rio de Janeiro,BR,South America,2024-07,7,46.13,84.2,42.87,51.24,8.03,123.08
Rio de Janeiro,BR,South America,2024-08,8,42.04,78.06,40.82,50.01,7.21,113.98
Rio de Janeiro,BR,South America,2024-09,9,38.05,69.25,35.42,50.85,6.64,106.61
Rio de Janeiro,BR,South America,2024-10,10,36.17,66.57,34.52,50.31,6.27,102.09
Rio de Janeiro,BR,South America,2024-11,11,36.8,67.18,34.41,50.24,6.45,103.87
Rio de Janeiro,BR,South America,2024-12,12,27.34,51.64,27.69,49.28,4.67,82.21
Rio de Janeiro,BR,South America,2025-01,1,26.2,49.16,26.77,48.72,4.56,77.98
Rio de Janeiro,BR,South America,2025-02,2,32.65,59.31,30.23,50.8,5.77,93.21
Rio de Janeiro,BR,South America,2025-03,3,37.34,68.19,35.06,50.64,6.5,104.87
Rio de Janeiro,BR,South America,2025-04,4,33.67,62.47,33.05,49.43,5.83,96.58
Rio de Janeiro,BR,South America,2025-05,5,29.63,56.66,31.22,48.33,5.02,87.11
Rio de Janeiro,BR,South America,2025-06,6,47.61,86.42,43.61,51.68,8.32,126.32
Rio de Janeiro,BR,South America,2025-07,7,42.68,79.02,41.14,50.21,7.34,116.52
Rio de Janeiro,BR,South America,2025-08,8,41.18,76.78,40.39,49.76,7.04,114.04
Rio de Janeiro,BR,South America,2025-09,9,35.65,65.87,34.29,50.17,6.16,101.44
Rio de Janeiro,BR,South America,2025-10,10,39.66,71.91,36.3,51.38,6.96,110.6
Rio de Janeiro,BR,South America,2025-11,11,33.19,62.08,33.03,49.42,5.72,94.54
Rio de Janeiro,BR,South America,2025-12,12,31.22,57.45,29.63,50.44,5.48,90.26
Riyadh,SA,Asia,2023-01,1,62.24,190.67,44.06,57.13,12.45,145.17
Riyadh,SA,Asia,2023-02,2,76.21,211.81,51.1,61.36,15.24,166.33
Riyadh,SA,Asia,2023-03,3,51.25,149.89,35.13,57.98,10.25,127.43
Riyadh,SA,Asia,2023-04,4,56.62,156.83,37.83,59.02,11.32,135.61
Riyadh,SA,Asia,2023-05,5,52.78,154.16,36.39,58.83,10.56,133.45
Riyadh,SA,Asia,2023-06,6,39.99,123.39,28.38,57.18,8.0,106.86
Riyadh,SA,Asia,2023-07,7,51.79,139.41,33.94,60.38,10.36,129.9
Riyadh,SA,Asia,2023-08,8,37.65,115.79,26.74,55.63,7.53,101.88
Riyadh,SA,Asia,2023-09,9,51.8,150.66,35.42,58.13,10.36,126.92
Riyadh,SA,Asia,2023-10,10,57.62,159.8,38.27,59.96,11.52,135.64
Riyadh,SA,Asia,2023-11,11,50.12,149.33,34.81,57.87,10.02,126.39
Riyadh,SA,Asia,2023-12,12,75.86,210.75,50.75,61.15,15.17,164.69
Riyadh,SA,Asia,2024-01,1,61.47,189.03,43.51,56.81,12.29,142.67
Riyadh,SA,Asia,2024-02,2,62.78,189.83,43.98,56.97,12.55,147.51
Riyadh,SA,Asia,2024-03,3,45.8,141.89,32.56,56.38,9.16,116.83
Riyadh,SA,Asia,2024-04,4,42.79,137.28,30.76,55.46,8.56,111.34
Riyadh,SA,Asia,2024-05,5,50.54,150.07,35.03,58.02,10.11,126.49
Riyadh,SA,Asia,2024-06,6,33.37,111.8,24.64,54.86,6.67,89.27
Riyadh,SA,Asia,2024-07,7,47.88,133.12,32.09,58.98,9.57,123.25
Riyadh,SA,Asia,2024-08,8,45.78,129.97,30.84,58.49,9.15,115.0
Riyadh,SA,Asia,2024-09,9,37.53,130.59,28.53,54.12,7.51,102.53
Riyadh,SA,Asia,2024-10,10,49.65,148.58,34.58,57.72,9.93,125.9
Riyadh,SA,Asia,2024-11,11,47.7,146.2,33.73,57.24,9.54,121.14
Riyadh,SA,Asia,2024-12,12,71.34,204.52,48.67,59.9,14.27,155.43
Riyadh,SA,Asia,2025-01,1,79.08,215.63,52.37,62.12,15.82,162.37
Riyadh,SA,Asia,2025-02,2,60.63,188.45,43.32,56.69,12.13,144.21
Riyadh,SA,Asia,2025-03,3,51.03,149.22,35.18,57.84,10.21,128.04
Riyadh,SA,Asia,2025-04,4,45.18,140.78,32.29,56.16,9.04,114.79
Riyadh,SA,Asia,2025-05,5,52.08,152.34,35.78,58.47,10.42,125.75
Riyadh,SA,Asia,2025-06,6,35.04,110.73,24.78,54.65,7.01,92.12
Riyadh,SA,Asia,2025-07,7,43.11,124.87,29.17,57.47,8.62,107.0
Riyadh,SA,Asia,2025-08,8,43.14,122.03,29.29,56.91,8.63,110.5
Riyadh,SA,Asia,2025-09,9,55.93,158.9,37.97,59.78,11.19,136.87
Riyadh,SA,Asia,2025-10,10,48.3,145.39,33.5,57.08,9.66,120.64
Riyadh,SA,Asia,2025-11,11,54.07,155.7,36.9,59.14,10.81,132.0
Riyadh,SA,Asia,2025-12,12,66.48,197.22,46.24,58.44,13.3,153.04
Rome,IT,Europe,2023-01,1,33.84,62.38,46.79,50.0,6.52,96.16
Rome,IT,Europe,2023-02,2,30.98,58.07,45.36,49.13,5.94,90.46
Rome,IT,Europe,2023-03,3,24.49,45.53,35.14,49.48,4.71,75.73
Rome,IT,Europe,2023-04,4,24.77,46.02,35.34,49.6,4.77,76.57
Rome,IT,Europe,2023-05,5,26.72,48.66,36.14,50.09,5.16,80.93
Rome,IT,Europe,2023-06,6,24.51,44.18,31.68,50.64,4.74,75.57
Rome,IT,Europe,2023-07,7,23.96,43.46,31.49,50.53,4.64,74.12
Rome,IT,Europe,2023-08,8,25.28,45.46,32.15,50.93,4.9,77.45
Rome,IT,Europe,2023-09,9,27.02,49.31,36.23,50.14,5.21,81.8
Rome,IT,Europe,2023-10,10,25.21,46.75,35.58,49.75,4.85,77.96
Rome,IT,Europe,2023-11,11,28.38,51.36,37.11,50.67,5.48,85.06
Rome,IT,Europe,2023-12,12,37.04,66.97,48.06,50.75,7.16,105.16
Rome,IT,Europe,2024-01,1,35.72,65.28,47.76,50.58,6.88,101.6
Rome,IT,Europe,2024-02,2,40.13,71.9,49.97,51.9,7.77,112.29
Rome,IT,Europe,2024-03,3,27.52,50.07,36.62,50.37,5.31,83.21
Rome,IT,Europe,2024-04,4,23.55,43.89,34.61,49.17,4.52,73.88
Rome,IT,Europe,2024-05,5,27.7,50.21,36.28,50.17,5.35,82.85
Rome,IT,Europe,2024-06,6,21.48,39.59,30.15,49.73,4.14,68.6
Rome,IT,Europe,2024-07,7,20.86,38.59,29.4,49.28,4.02,67.09
Rome,IT,Europe,2024-08,8,21.61,39.62,29.9,49.58,4.17,68.42
Rome,IT,Europe,2024-09,9,25.88,47.68,35.89,49.94,4.98,79.29
Rome,IT,Europe,2024-10,10,28.09,51.13,37.04,50.63,5.43,84.1
Rome,IT,Europe,2024-11,11,27.67,50.5,36.84,50.5,5.33,83.31
Rome,IT,Europe,2024-12,12,35.94,65.62,47.87,50.64,6.93,102.67
Rome,IT,Europe,2025-01,1,36.51,66.47,48.16,50.81,7.04,104.11
Rome,IT,Europe,2025-02,2,35.81,65.42,47.81,50.6,6.9,101.97
Rome,IT,Europe,2025-03,3,28.64,51.75,37.19,50.72,5.53,85.41
Rome,IT,Europe,2025-04,4,24.11,44.96,34.93,49.36,4.63,74.76
Rome,IT,Europe,2025-05,5,26.3,47.92,35.92,49.95,5.08,79.14
Rome,IT,Europe,2025-06,6,21.23,38.85,29.72,49.47,4.1,67.25
Rome,IT,Europe,2025-07,7,20.14,37.7,29.3,49.22,3.87,65.89
Rome,IT,Europe,2025-08,8,23.89,42.98,30.97,50.22,4.63,73.39
Rome,IT,Europe,2025-09,9,27.49,50.23,36.74,50.45,5.31,82.09
Rome,IT,Europe,2025-10,10,24.52,45.79,35.26,49.56,4.71,76.61
Rome,IT,Europe,2025-11,11,21.1,40.12,33.29,48.38,4.04,66.72
Rome,IT,Europe,2025-12,12,30.03,56.75,44.92,48.87,5.75,89.25
Santiago,CL,South America,2023-01,1,20.8,43.82,35.2,40.17,4.41,65.1
Santiago,CL,South America,2023-02,2,29.88,59.05,40.9,43.59,6.27,85.86
Santiago,CL,South America,2023-03,3,29.52,59.9,44.74,41.84,6.23,83.57
Santiago,CL,South America,2023-04,4,27.59,56.62,42.67,40.6,5.83,79.01
Santiago,CL,South America,2023-05,5,30.0,61.73,45.29,42.18,6.36,86.73
Santiago,CL,South America,2023-06,6,28.13,63.79,51.26,40.36,6.11,84.25
Santiago,CL,South America,2023-07,7,32.89,69.54,52.62,41.17,7.01,92.77
Santiago,CL,South America,2023-08,8,27.64,61.98,50.59,39.95,5.96,82.04
Santiago,CL,South America,2023-09,9,26.43,56.94,43.98,41.39,5.65,78.68
Santiago,CL,South America,2023-10,10,29.09,60.22,44.6,41.76,6.16,84.89
Santiago,CL,South America,2023-11,11,29.84,61.71,45.4,42.24,6.32,86.79
Santiago,CL,South America,2023-12,12,28.01,55.95,39.27,42.56,5.89,81.19
Santiago,CL,South America,2024-01,1,31.92,62.23,41.39,43.88,6.69,90.86
Santiago,CL,South America,2024-02,2,28.5,55.35,39.28,42.62,5.94,80.62
Santiago,CL,South America,2024-03,3,29.53,60.79,44.84,41.9,6.27,87.04
Santiago,CL,South America,2024-04,4,29.04,59.89,44.84,41.9,6.13,80.9
Santiago,CL,South America,2024-05,5,24.16,53.37,42.73,40.64,5.2,74.26
Santiago,CL,South America,2024-06,6,32.6,68.23,52.48,41.09,6.93,92.06
Santiago,CL,South America,2024-07,7,35.4,72.92,54.22,42.13,7.5,98.13
Santiago,CL,South America,2024-08,8,35.73,75.06,55.02,42.61,7.61,99.81
Santiago,CL,South America,2024-09,9,26.49,56.62,43.87,41.32,5.66,79.48
Santiago,CL,South America,2024-10,10,32.86,66.24,46.93,43.16,6.94,93.49
Santiago,CL,South America,2024-11,11,33.18,66.26,46.3,42.78,6.99,94.17
Santiago,CL,South America,2024-12,12,24.76,49.19,36.4,40.89,5.19,72.67
Santiago,CL,South America,2025-01,1,28.46,56.52,39.77,42.91,5.99,83.93
Santiago,CL,South America,2025-02,2,24.47,51.0,37.99,41.84,5.19,73.75
Santiago,CL,South America,2025-03,3,22.26,48.93,41.27,39.76,4.75,67.94
Santiago,CL,South America,2025-04,4,31.13,64.05,46.33,42.8,6.6,89.67
Santiago,CL,South America,2025-05,5,31.29,63.67,45.78,42.47,6.61,88.63
Santiago,CL,South America,2025-06,6,34.7,72.03,53.98,41.99,7.37,96.73
