city,country,continent,year_month,month,pm25,pm10,no2,o3,so2,aqi
Santiago,CL,South America,2025-07,7,32.27,68.86,52.95,41.37,6.89,91.3
Santiago,CL,South America,2025-08,8,35.9,74.35,54.79,42.47,7.63,100.44
Santiago,CL,South America,2025-09,9,31.86,65.05,46.61,42.97,6.75,91.24
Santiago,CL,South America,2025-10,10,22.11,49.11,40.73,39.44,4.75,67.32
Santiago,CL,South America,2025-11,11,27.88,57.81,43.98,41.39,5.91,81.95
Santiago,CL,South America,2025-12,12,30.13,59.22,40.72,43.49,6.32,87.67
Seoul,KR,Asia,2023-01,1,54.42,101.13,46.71,42.73,12.18,136.74
Seoul,KR,Asia,2023-02,2,54.62,101.39,46.8,42.78,12.22,138.82
Seoul,KR,Asia,2023-03,3,43.7,80.49,36.83,43.1,9.73,117.73
Seoul,KR,Asia,2023-04,4,36.81,70.1,33.37,41.02,8.35,101.52
Seoul,KR,Asia,2023-05,5,39.65,74.48,34.83,41.9,8.93,110.25
Seoul,KR,Asia,2023-06,6,39.05,70.98,31.93,43.3,8.63,106.76
Seoul,KR,Asia,2023-07,7,32.09,60.86,28.79,41.42,7.27,92.28
Seoul,KR,Asia,2023-08,8,35.46,65.91,30.47,42.43,7.94,99.82
Seoul,KR,Asia,2023-09,9,36.48,69.72,33.24,40.94,8.3,103.46
Seoul,KR,Asia,2023-10,10,45.81,83.5,37.83,43.7,10.13,122.54
Seoul,KR,Asia,2023-11,11,41.79,77.69,35.9,42.54,9.36,114.68
Seoul,KR,Asia,2023-12,12,49.91,94.36,44.45,41.37,11.28,129.91
Seoul,KR,Asia,2024-01,1,49.32,93.48,44.16,41.2,11.16,127.5
Seoul,KR,Asia,2024-02,2,47.39,90.58,43.19,40.62,10.78,123.73
Seoul,KR,Asia,2024-03,3,43.74,80.6,36.87,43.12,9.75,118.05
Seoul,KR,Asia,2024-04,4,46.15,84.23,38.08,43.85,10.23,122.59
Seoul,KR,Asia,2024-05,5,40.99,76.49,35.5,42.3,9.2,112.4
Seoul,KR,Asia,2024-06,6,34.97,65.03,30.18,42.26,7.82,98.03
Seoul,KR,Asia,2024-07,7,41.09,74.36,33.29,44.12,9.07,112.73
Seoul,KR,Asia,2024-08,8,30.54,58.56,28.02,40.96,6.96,90.1
Seoul,KR,Asia,2024-09,9,41.42,77.14,35.71,42.43,9.28,113.59
Seoul,KR,Asia,2024-10,10,42.18,77.97,35.99,42.59,9.4,115.3
Seoul,KR,Asia,2024-11,11,38.31,71.69,33.9,41.34,8.6,106.96
Seoul,KR,Asia,2024-12,12,49.36,93.49,44.16,41.2,11.17,128.74
Seoul,KR,Asia,2025-01,1,53.82,100.23,46.41,42.55,12.06,136.58
Seoul,KR,Asia,2025-02,2,52.6,98.4,45.8,42.18,11.82,135.74
Seoul,KR,Asia,2025-03,3,38.18,71.86,33.93,41.36,8.6,106.81
Seoul,KR,Asia,2025-04,4,42.4,78.18,35.89,42.54,9.45,112.69
Seoul,KR,Asia,2025-05,5,40.24,75.09,35.03,42.02,9.01,111.08
Seoul,KR,Asia,2025-06,6,35.23,64.91,29.86,42.06,7.84,98.63
Seoul,KR,Asia,2025-07,7,35.71,66.31,30.6,42.51,7.99,101.84
Seoul,KR,Asia,2025-08,8,32.71,61.15,28.49,41.24,7.34,93.33
Seoul,KR,Asia,2025-09,9,39.45,73.89,34.63,41.78,8.86,108.64
Seoul,KR,Asia,2025-10,10,41.45,77.1,35.7,42.42,9.28,112.51
Seoul,KR,Asia,2025-11,11,42.62,78.93,36.31,42.79,9.52,116.55
Seoul,KR,Asia,2025-12,12,48.98,92.98,43.99,41.09,11.1,129.79
Shanghai,CN,Asia,2023-01,1,102.2,185.81,73.2,41.36,25.64,197.72
Shanghai,CN,Asia,2023-02,2,93.74,173.11,68.97,38.82,23.95,186.83
Shanghai,CN,Asia,2023-03,3,65.82,123.17,49.72,36.63,17.09,149.06
Shanghai,CN,Asia,2023-04,4,63.7,120.08,48.7,36.02,16.68,146.48
Shanghai,CN,Asia,2023-05,5,65.47,123.21,49.74,36.64,17.1,148.4
Shanghai,CN,Asia,2023-06,6,62.98,115.72,45.94,39.04,16.0,147.74
Shanghai,CN,Asia,2023-07,7,63.14,115.96,46.02,39.09,16.03,148.78
Shanghai,CN,Asia,2023-08,8,47.41,91.72,37.76,34.01,12.77,121.55
Shanghai,CN,Asia,2023-09,9,64.49,121.73,49.24,36.35,16.9,149.15
Shanghai,CN,Asia,2023-10,10,70.2,130.31,52.1,38.06,18.04,158.05
Shanghai,CN,Asia,2023-11,11,81.53,147.3,57.77,41.46,20.31,174.25
Shanghai,CN,Asia,2023-12,12,84.85,159.77,64.52,36.15,22.17,179.18
Shanghai,CN,Asia,2024-01,1,85.66,160.96,64.92,36.39,22.33,175.93
Shanghai,CN,Asia,2024-02,2,86.44,162.16,65.32,36.63,22.49,182.39
Shanghai,CN,Asia,2024-03,3,72.34,133.51,53.17,38.7,18.47,163.71
Shanghai,CN,Asia,2024-04,4,82.7,149.05,58.35,41.81,20.54,176.32
Shanghai,CN,Asia,2024-05,5,72.98,134.47,53.49,38.89,18.6,163.3
Shanghai,CN,Asia,2024-06,6,69.3,124.78,48.96,40.86,17.2,154.67
Shanghai,CN,Asia,2024-07,7,54.28,102.67,41.59,36.43,14.26,133.26
Shanghai,CN,Asia,2024-08,8,60.14,111.46,44.52,38.19,15.43,143.15
Shanghai,CN,Asia,2024-09,9,67.31,125.97,50.66,37.19,17.46,154.91
Shanghai,CN,Asia,2024-10,10,79.95,144.92,56.97,40.99,19.99,172.67
Shanghai,CN,Asia,2024-11,11,67.3,125.95,50.65,37.19,17.46,155.98
Shanghai,CN,Asia,2024-12,12,87.95,164.43,66.08,37.09,22.79,180.77
Shanghai,CN,Asia,2025-01,1,86.05,160.93,64.91,36.44,22.32,175.57
Shanghai,CN,Asia,2025-02,2,88.35,165.02,66.27,37.2,22.87,182.71
Shanghai,CN,Asia,2025-03,3,63.34,120.02,48.67,36.0,16.67,149.78
Shanghai,CN,Asia,2025-04,4,67.52,126.28,50.76,37.25,17.5,149.41
Shanghai,CN,Asia,2025-05,5,69.75,129.62,51.87,37.92,17.95,156.66
Shanghai,CN,Asia,2025-06,6,56.14,105.46,42.52,36.99,14.63,135.98
Shanghai,CN,Asia,2025-07,7,54.65,102.68,41.59,36.44,14.26,132.78
Shanghai,CN,Asia,2025-08,8,68.53,123.51,48.54,40.6,17.03,153.46
Shanghai,CN,Asia,2025-09,9,77.17,140.75,55.58,40.15,19.43,168.19
Shanghai,CN,Asia,2025-10,10,69.42,129.13,51.71,37.83,17.88,158.66
Shanghai,CN,Asia,2025-11,11,70.3,130.45,52.15,38.09,18.06,158.31
Shanghai,CN,Asia,2025-12,12,97.11,178.16,70.65,39.83,24.62,191.44
Singapore,SG,Asia,2023-01,1,28.49,54.43,38.94,44.97,6.48,85.49
Singapore,SG,Asia,2023-02,2,29.09,55.34,39.25,45.15,6.6,86.7
Singapore,SG,Asia,2023-03,3,24.9,46.36,31.45,45.87,5.58,77.25
Singapore,SG,Asia,2023-04,4,25.04,46.13,31.12,45.67,5.57,77.14
Singapore,SG,Asia,2023-05,5,23.71,44.36,30.76,45.46,5.32,74.06
Singapore,SG,Asia,2023-06,6,17.13,32.71,24.32,44.29,3.87,57.2
Singapore,SG,Asia,2023-07,7,18.72,35.08,24.8,44.58,4.19,61.69
Singapore,SG,Asia,2023-08,8,17.06,32.41,24.01,44.11,3.83,56.86
Singapore,SG,Asia,2023-09,9,21.94,41.28,29.61,44.76,4.93,68.9
Singapore,SG,Asia,2023-10,10,21.17,40.24,29.24,44.55,4.78,67.38
Singapore,SG,Asia,2023-11,11,23.27,43.69,30.52,45.31,5.24,72.83
Singapore,SG,Asia,2023-12,12,29.03,55.24,39.21,45.13,6.59,86.71
Singapore,SG,Asia,2024-01,1,27.09,52.34,38.25,44.55,6.2,82.25
Singapore,SG,Asia,2024-02,2,26.29,50.78,37.72,44.23,6.01,80.12
Singapore,SG,Asia,2024-03,3,21.04,39.87,29.06,44.44,4.73,66.27
Singapore,SG,Asia,2024-04,4,22.88,42.56,29.94,44.96,5.1,71.15
Singapore,SG,Asia,2024-05,5,22.66,42.77,30.15,45.09,5.11,72.61
Singapore,SG,Asia,2024-06,6,17.8,33.48,24.1,44.16,3.98,59.06
Singapore,SG,Asia,2024-07,7,18.49,34.83,25.04,44.72,4.15,61.26
Singapore,SG,Asia,2024-08,8,20.31,37.73,26.01,45.31,4.53,65.62
Singapore,SG,Asia,2024-09,9,25.74,47.18,31.7,46.02,5.71,78.44
Singapore,SG,Asia,2024-10,10,23.61,43.81,30.41,45.24,5.26,73.16
Singapore,SG,Asia,2024-11,11,22.17,41.82,29.79,44.87,4.99,70.3
Singapore,SG,Asia,2024-12,12,29.75,56.33,39.58,45.35,6.73,88.74
Singapore,SG,Asia,2025-01,1,27.83,53.45,38.62,44.77,6.35,84.47
Singapore,SG,Asia,2025-02,2,28.24,53.94,38.78,44.87,6.41,84.27
Singapore,SG,Asia,2025-03,3,20.24,38.57,28.68,44.21,4.57,65.47
Singapore,SG,Asia,2025-04,4,21.27,40.9,29.63,44.78,4.85,68.91
Singapore,SG,Asia,2025-05,5,20.21,38.48,28.29,43.97,4.57,65.35
Singapore,SG,Asia,2025-06,6,19.74,37.1,25.86,45.22,4.44,65.39
Singapore,SG,Asia,2025-07,7,19.47,36.25,25.62,45.07,4.34,62.27
Singapore,SG,Asia,2025-08,8,15.12,29.37,22.7,43.32,3.44,52.48
Singapore,SG,Asia,2025-09,9,18.75,36.88,28.24,43.94,4.33,61.82
Singapore,SG,Asia,2025-10,10,23.42,44.05,30.68,45.41,5.27,73.08
Singapore,SG,Asia,2025-11,11,23.39,43.77,30.53,45.32,5.25,73.56
Singapore,SG,Asia,2025-12,12,25.93,50.46,37.62,44.17,5.95,79.35
Sydney,AU,Oceania,2023-01,1,12.77,25.16,20.95,49.82,2.55,47.16
Sydney,AU,Oceania,2023-02,2,14.38,27.8,22.02,50.46,2.88,52.38
Sydney,AU,Oceania,2023-03,3,17.14,33.1,26.03,50.62,3.43,59.57
Sydney,AU,Oceania,2023-04,4,16.71,32.4,25.76,50.45,3.34,58.75
Sydney,AU,Oceania,2023-05,5,14.71,29.31,24.56,49.73,2.94,53.32
Sydney,AU,Oceania,2023-06,6,20.77,40.15,31.38,50.83,4.15,67.7
Sydney,AU,Oceania,2023-07,7,17.39,35.08,29.69,49.82,3.48,60.56
Sydney,AU,Oceania,2023-08,8,18.8,36.99,30.31,50.19,3.76,63.36
Sydney,AU,Oceania,2023-09,9,15.62,30.56,25.14,50.09,3.12,55.09
Sydney,AU,Oceania,2023-10,10,14.84,29.33,24.71,49.83,2.97,53.31
Sydney,AU,Oceania,2023-11,11,18.26,34.4,26.24,50.75,3.65,61.6
Sydney,AU,Oceania,2023-12,12,12.43,24.5,20.8,49.73,2.49,45.86
Sydney,AU,Oceania,2024-01,1,11.97,23.65,20.54,49.57,2.39,44.54
Sydney,AU,Oceania,2024-02,2,12.78,24.97,20.84,49.75,2.56,47.91
Sydney,AU,Oceania,2024-03,3,16.48,32.02,25.66,50.39,3.3,57.66
Sydney,AU,Oceania,2024-04,4,14.92,29.76,24.92,49.95,2.98,53.49
Sydney,AU,Oceania,2024-05,5,15.12,29.84,24.92,49.95,3.02,53.87
Sydney,AU,Oceania,2024-06,6,17.95,35.71,29.86,49.92,3.59,60.88
Sydney,AU,Oceania,2024-07,7,17.99,35.81,29.94,49.96,3.6,61.55
Sydney,AU,Oceania,2024-08,8,18.81,37.14,30.38,50.23,3.76,63.58
Sydney,AU,Oceania,2024-09,9,15.76,31.07,25.36,50.21,3.15,55.84
Sydney,AU,Oceania,2024-10,10,15.32,30.29,25.08,50.04,3.06,53.62
Sydney,AU,Oceania,2024-11,11,17.34,33.23,26.08,50.65,3.47,59.5
Sydney,AU,Oceania,2024-12,12,13.21,25.83,21.19,49.96,2.64,48.09
Sydney,AU,Oceania,2025-01,1,12.13,24.22,20.81,49.74,2.43,45.07
Sydney,AU,Oceania,2025-02,2,14.1,27.52,21.92,50.4,2.82,51.94
Sydney,AU,Oceania,2025-03,3,12.28,25.14,23.32,48.99,2.46,45.96
Sydney,AU,Oceania,2025-04,4,15.02,29.53,24.73,49.84,3.01,52.79
Sydney,AU,Oceania,2025-05,5,15.04,29.49,24.65,49.79,3.01,52.7
Sydney,AU,Oceania,2025-06,6,15.7,32.54,28.85,49.31,3.14,56.32
Sydney,AU,Oceania,2025-07,7,19.61,38.42,30.81,50.49,3.92,65.84
Sydney,AU,Oceania,2025-08,8,18.32,36.49,30.16,50.1,3.66,62.49
Sydney,AU,Oceania,2025-09,9,13.1,26.93,23.92,49.35,2.62,48.7
Sydney,AU,Oceania,2025-10,10,15.66,30.93,25.31,50.19,3.13,55.38
Sydney,AU,Oceania,2025-11,11,14.92,29.36,24.73,49.84,2.98,53.58
Sydney,AU,Oceania,2025-12,12,12.17,23.85,20.4,49.49,2.43,44.77
São Paulo,BR,South America,2023-01,1,34.72,62.22,30.31,43.81,6.19,98.16
São Paulo,BR,South America,2023-02,2,40.83,71.87,33.59,45.77,7.32,112.5
São Paulo,BR,South America,2023-03,3,47.35,83.53,39.18,45.71,8.5,122.53
São Paulo,BR,South America,2023-04,4,45.39,80.58,38.19,45.12,8.08,122.1
São Paulo,BR,South America,2023-05,5,44.64,79.13,37.49,44.7,7.98,118.36
São Paulo,BR,South America,2023-06,6,56.82,99.82,46.75,45.69,10.2,140.3
São Paulo,BR,South America,2023-07,7,49.22,88.83,43.21,43.56,8.68,126.84
São Paulo,BR,South America,2023-08,8,57.93,101.9,47.57,46.18,10.39,143.78
São Paulo,BR,South America,2023-09,9,44.69,79.54,37.85,44.91,8.0,117.47
São Paulo,BR,South America,2023-10,10,48.74,85.62,39.87,46.12,8.75,124.45
São Paulo,BR,South America,2023-11,11,47.05,83.03,39.01,45.61,8.47,124.23
São Paulo,BR,South America,2023-12,12,34.54,61.64,29.96,43.6,6.16,96.23
São Paulo,BR,South America,2024-01,1,42.62,74.09,34.14,46.1,7.73,113.97
São Paulo,BR,South America,2024-02,2,39.65,70.09,33.0,45.42,7.08,109.09
São Paulo,BR,South America,2024-03,3,40.63,73.3,35.77,43.66,7.23,109.27
São Paulo,BR,South America,2024-04,4,45.67,80.68,37.9,44.89,8.17,120.51
São Paulo,BR,South America,2024-05,5,48.23,84.52,39.42,45.85,8.7,125.87
São Paulo,BR,South America,2024-06,6,52.86,94.3,45.03,44.66,9.37,136.16
São Paulo,BR,South America,2024-07,7,51.84,92.77,44.52,44.35,9.17,132.64
São Paulo,BR,South America,2024-08,8,49.7,89.55,43.45,43.71,8.76,128.79
São Paulo,BR,South America,2024-09,9,48.88,85.82,39.94,46.16,8.78,125.54
São Paulo,BR,South America,2024-10,10,49.43,86.65,40.22,46.33,8.89,128.09
São Paulo,BR,South America,2024-11,11,44.8,79.71,37.9,44.94,7.98,120.23
São Paulo,BR,South America,2024-12,12,38.17,67.62,32.17,44.92,6.81,106.99
São Paulo,BR,South America,2025-01,1,44.92,77.95,35.62,46.99,8.19,118.43
São Paulo,BR,South America,2025-02,2,36.93,65.78,31.56,44.56,6.6,102.48
São Paulo,BR,South America,2025-03,3,50.87,88.48,40.82,46.69,9.21,130.98
São Paulo,BR,South America,2025-04,4,49.47,85.78,39.83,46.1,9.03,123.71
São Paulo,BR,South America,2025-05,5,48.09,84.31,39.3,45.78,8.66,124.85
São Paulo,BR,South America,2025-06,6,54.15,96.22,45.67,45.04,9.63,138.7
São Paulo,BR,South America,2025-07,7,52.25,93.38,44.73,44.48,9.28,133.41
São Paulo,BR,South America,2025-08,8,61.59,107.39,49.39,47.28,11.12,152.8
São Paulo,BR,South America,2025-09,9,39.94,72.41,35.47,43.48,6.99,110.68
São Paulo,BR,South America,2025-10,10,42.51,75.98,36.66,44.2,7.53,114.25
São Paulo,BR,South America,2025-11,11,49.43,86.4,40.13,46.28,8.92,129.0
São Paulo,BR,South America,2025-12,12,33.61,60.81,29.9,43.56,5.92,95.94
Tokyo,JP,Asia,2023-01,1,34.22,61.08,37.26,40.52,5.54,98.64
Tokyo,JP,Asia,2023-02,2,33.43,59.89,36.86,40.28,5.4,96.87
Tokyo,JP,Asia,2023-03,3,25.45,45.68,28.23,40.14,4.09,78.63
Tokyo,JP,Asia,2023-04,4,25.63,45.95,28.32,40.19,4.13,79.3
Tokyo,JP,Asia,2023-05,5,25.01,45.02,28.01,40.0,4.03,77.61
Tokyo,JP,Asia,2023-06,6,21.05,37.82,23.57,39.86,3.45,67.75
Tokyo,JP,Asia,2023-07,7,26.53,46.05,26.28,41.49,4.48,80.97
Tokyo,JP,Asia,2023-08,8,23.07,40.8,24.61,40.49,3.85,72.41
Tokyo,JP,Asia,2023-09,9,23.76,42.81,26.99,39.39,3.82,74.55
Tokyo,JP,Asia,2023-10,10,23.94,43.41,27.47,39.68,3.8,75.25
Tokyo,JP,Asia,2023-11,11,24.9,44.86,27.95,39.97,3.99,77.44
Tokyo,JP,Asia,2023-12,12,35.01,62.27,37.66,40.75,5.7,100.43
Tokyo,JP,Asia,2024-01,1,32.3,58.21,36.3,39.94,5.19,94.16
Tokyo,JP,Asia,2024-02,2,34.39,61.34,37.35,40.57,5.58,99.41
Tokyo,JP,Asia,2024-03,3,26.38,47.05,28.68,40.41,4.31,80.57
Tokyo,JP,Asia,2024-04,4,22.55,41.21,26.74,39.24,3.56,71.86
Tokyo,JP,Asia,2024-05,5,24.95,44.93,27.98,39.98,4.04,76.98
Tokyo,JP,Asia,2024-06,6,22.31,39.7,24.26,40.28,3.71,70.26
Tokyo,JP,Asia,2024-07,7,23.94,42.24,25.13,40.8,4.0,74.67
Tokyo,JP,Asia,2024-08,8,23.49,41.48,24.68,40.53,3.88,74.09
Tokyo,JP,Asia,2024-09,9,26.37,47.05,28.68,40.41,4.31,80.53
Tokyo,JP,Asia,2024-10,10,24.52,44.13,27.56,39.74,3.94,76.39
Tokyo,JP,Asia,2024-11,11,25.36,45.37,27.86,39.91,4.12,78.28
Tokyo,JP,Asia,2024-12,12,31.77,57.4,36.03,39.78,5.08,92.85
Tokyo,JP,Asia,2025-01,1,32.27,58.15,36.28,39.93,5.15,94.31
Tokyo,JP,Asia,2025-02,2,33.02,59.29,36.66,40.16,5.3,96.04
Tokyo,JP,Asia,2025-03,3,27.0,47.99,29.0,40.6,4.41,82.26
Tokyo,JP,Asia,2025-04,4,23.65,42.82,27.27,39.56,3.82,73.93
Tokyo,JP,Asia,2025-05,5,26.28,46.92,28.64,40.38,4.3,80.19
Tokyo,JP,Asia,2025-06,6,20.71,36.96,23.21,39.65,3.42,66.15
Tokyo,JP,Asia,2025-07,7,23.2,41.18,24.78,40.58,3.83,72.95
Tokyo,JP,Asia,2025-08,8,21.43,38.14,23.61,39.89,3.56,68.11
Tokyo,JP,Asia,2025-09,9,28.33,50.0,29.67,41.0,4.67,85.11
Tokyo,JP,Asia,2025-10,10,27.16,48.24,29.08,40.65,4.43,82.73
Tokyo,JP,Asia,2025-11,11,26.67,47.5,28.83,40.5,4.35,81.42
Tokyo,JP,Asia,2025-12,12,30.39,55.34,35.35,39.37,4.78,90.09
Toronto,CA,North America,2023-01,1,24.54,46.87,35.55,45.49,4.91,75.92
Toronto,CA,North America,2023-02,2,21.56,42.53,34.11,44.63,4.31,68.29
Toronto,CA,North America,2023-03,3,21.35,39.84,28.5,46.3,4.27,68.42
Toronto,CA,North America,2023-04,4,21.98,40.78,28.87,46.52,4.4,70.12
Toronto,CA,North America,2023-05,5,21.94,40.32,28.67,46.4,4.39,68.77
Toronto,CA,North America,2023-06,6,14.86,28.29,22.1,44.98,2.97,51.71
Toronto,CA,North America,2023-07,7,17.11,31.82,23.44,45.79,3.42,56.97
Toronto,CA,North America,2023-08,8,19.19,35.15,24.74,46.56,3.84,62.4
Toronto,CA,North America,2023-09,9,18.15,34.73,26.63,45.18,3.63,60.91
Toronto,CA,North America,2023-10,10,20.1,37.59,27.81,45.89,4.02,65.11
Toronto,CA,North America,2023-11,11,22.48,41.53,29.13,46.68,4.5,71.11
Toronto,CA,North America,2023-12,12,28.28,52.82,37.54,46.68,5.65,85.29
Toronto,CA,North America,2024-01,1,23.94,45.92,35.21,45.29,4.79,74.42
Toronto,CA,North America,2024-02,2,27.81,52.12,37.3,46.54,5.56,83.9
Toronto,CA,North America,2024-03,3,19.47,36.77,27.28,45.57,3.89,63.28
Toronto,CA,North America,2024-04,4,22.32,41.32,29.11,46.66,4.46,70.98
Toronto,CA,North America,2024-05,5,19.95,37.65,27.88,45.93,3.99,64.92
Toronto,CA,North America,2024-06,6,18.26,33.95,24.35,46.33,3.65,62.01
Toronto,CA,North America,2024-07,7,13.88,26.83,21.78,44.79,2.78,49.72
Toronto,CA,North America,2024-08,8,21.47,38.87,25.93,47.28,4.29,68.75
Toronto,CA,North America,2024-09,9,22.18,41.08,28.91,46.55,4.43,70.47
Toronto,CA,North America,2024-10,10,19.6,37.23,27.62,45.77,3.92,64.94
Toronto,CA,North America,2024-11,11,17.68,34.34,26.75,45.25,3.54,59.53
Toronto,CA,North America,2024-12,12,26.78,50.47,36.76,46.22,5.36,80.96
Toronto,CA,North America,2025-01,1,24.16,46.39,35.3,45.34,4.83,75.28
Toronto,CA,North America,2025-02,2,24.22,45.94,35.14,45.25,4.84,74.58
Toronto,CA,North America,2025-03,3,20.12,37.82,27.88,45.93,4.02,65.42
Toronto,CA,North America,2025-04,4,20.1,37.73,27.74,45.84,4.02,64.61
Toronto,CA,North America,2025-05,5,23.58,42.92,29.43,46.86,4.72,73.81
Toronto,CA,North America,2025-06,6,18.23,33.58,23.67,45.92,3.65,60.54
Toronto,CA,North America,2025-07,7,15.56,29.62,22.62,45.29,3.11,53.48
Toronto,CA,North America,2025-08,8,20.19,36.78,25.27,46.88,4.04,65.36
Toronto,CA,North America,2025-09,9,17.2,32.93,26.11,44.86,3.44,56.57
Toronto,CA,North America,2025-10,10,18.5,35.02,26.83,45.3,3.7,60.86
Toronto,CA,North America,2025-11,11,20.72,38.89,28.25,46.15,4.14,67.46
Toronto,CA,North America,2025-12,12,26.03,49.45,36.42,46.01,5.21,80.09
Warsaw,PL,Europe,2023-01,1,38.96,75.26,44.15,43.97,7.79,108.88
Warsaw,PL,Europe,2023-02,2,38.21,74.22,43.81,43.76,7.64,108.17
Warsaw,PL,Europe,2023-03,3,31.64,60.46,34.82,44.49,6.33,92.75
Warsaw,PL,Europe,2023-04,4,28.85,56.21,33.4,43.64,5.77,85.45
Warsaw,PL,Europe,2023-05,5,28.51,55.67,33.22,43.54,5.7,84.91
Warsaw,PL,Europe,2023-06,6,25.0,47.99,28.44,43.73,5.0,76.13
Warsaw,PL,Europe,2023-07,7,24.48,47.15,28.12,43.53,4.9,75.18
Warsaw,PL,Europe,2023-08,8,24.28,46.68,27.66,43.25,4.86,74.4
Warsaw,PL,Europe,2023-09,9,34.95,65.37,36.46,45.47,6.99,98.38
Warsaw,PL,Europe,2023-10,10,28.94,55.6,32.65,43.19,5.79,85.33
Warsaw,PL,Europe,2023-11,11,30.38,58.22,33.97,43.98,6.08,89.6
Warsaw,PL,Europe,2023-12,12,43.15,81.62,46.27,45.24,8.63,118.0
Warsaw,PL,Europe,2024-01,1,37.21,72.72,43.31,43.46,7.44,105.37
Warsaw,PL,Europe,2024-02,2,38.98,75.38,44.19,43.99,7.8,108.92
Warsaw,PL,Europe,2024-03,3,32.24,60.74,34.91,44.55,6.45,93.52
Warsaw,PL,Europe,2024-04,4,31.94,60.89,34.96,44.58,6.39,91.87
Warsaw,PL,Europe,2024-05,5,29.42,56.59,33.53,43.72,5.88,86.64
Warsaw,PL,Europe,2024-06,6,24.9,48.21,28.54,43.78,4.98,76.79
Warsaw,PL,Europe,2024-07,7,25.92,49.65,28.91,44.01,5.18,79.44
Warsaw,PL,Europe,2024-08,8,25.83,49.27,28.85,43.97,5.17,78.13
Warsaw,PL,Europe,2024-09,9,28.86,56.28,33.43,43.66,5.77,86.2
Warsaw,PL,Europe,2024-10,10,33.22,62.83,35.61,44.97,6.64,95.0
Warsaw,PL,Europe,2024-11,11,29.84,57.76,33.92,43.95,5.97,88.23
Warsaw,PL,Europe,2024-12,12,39.25,75.77,44.32,44.07,7.85,108.27
Warsaw,PL,Europe,2025-01,1,43.53,82.2,46.47,45.36,8.71,117.9
Warsaw,PL,Europe,2025-02,2,35.69,70.07,42.42,42.93,7.14,101.32
Warsaw,PL,Europe,2025-03,3,32.8,62.2,35.4,44.84,6.56,94.8
Warsaw,PL,Europe,2025-04,4,35.88,66.46,36.74,45.65,7.18,101.91
Warsaw,PL,Europe,2025-05,5,27.7,54.55,32.85,43.31,5.54,83.86
Warsaw,PL,Europe,2025-06,6,23.72,45.49,27.38,43.08,4.74,72.84
Warsaw,PL,Europe,2025-07,7,26.04,49.05,28.3,43.58,5.21,78.37
Warsaw,PL,Europe,2025-08,8,22.57,44.59,27.33,43.06,4.51,70.35
Warsaw,PL,Europe,2025-09,9,31.77,60.31,34.65,44.39,6.35,93.25
Warsaw,PL,Europe,2025-10,10,33.21,62.77,35.59,44.95,6.64,95.38
Warsaw,PL,Europe,2025-11,11,31.43,60.15,34.72,44.43,6.29,90.69
Warsaw,PL,Europe,2025-12,12,35.58,70.27,42.49,42.97,7.12,102.09
